id,sales
37060,38.0
37061,42.0
37062,39.0
37063,43.0
37064,43.0
37065,46.0
37066,51.0
37067,41.0
37068,41.0
37069,38.0
37070,44.0
37071,43.0
37072,42.0
37073,53.0
37074,39.0
37075,41.0
37076,38.0
37077,46.0
37078,43.0
37079,42.0
37080,30.0
37081,33.0
37082,32.0
37083,37.0
37084,36.0
37085,38.0
37086,41.0
37087,29.0
37088,33.0
37089,31.0
37090,36.0
37091,36.0
37092,38.0
37093,41.0
37094,29.0
37095,32.0
37096,31.0
37097,36.0
37098,36.0
37099,38.0
37100,42.0
37101,29.0
37102,31.0
37103,31.0
37104,36.0
37105,35.0
37106,39.0
37107,43.0
37108,30.0
37109,32.0
37110,32.0
37111,56.0
37112,54.0
37113,52.0
37114,60.0
37115,38.0
37116,48.0
37117,48.0
37118,53.0
37119,51.0
37120,50.0
37121,58.0
37122,38.0
37123,47.0
37124,48.0
37125,51.0
37126,49.0
37127,52.0
37128,58.0
37129,40.0
37130,48.0
37131,48.0
37132,52.0
37133,49.0
37134,53.0
37135,58.0
37136,40.0
37137,49.0
37138,48.0
37139,37.0
37140,33.0
37141,35.0
37142,45.0
37143,36.0
37144,39.0
37145,36.0
37146,36.0
37147,34.0
37148,38.0
37149,46.0
37150,37.0
37151,39.0
37152,36.0
37153,36.0
37154,31.0
37155,37.0
37156,46.0
37157,36.0
37158,38.0
37159,35.0
37160,36.0
37161,32.0
37162,36.0
37163,48.0
37164,36.0
37165,38.0
37166,34.0
37167,38.0
37168,32.0
37169,36.0
37170,28.0
37171,33.0
37172,30.0
37173,34.0
37174,35.0
37175,37.0
37176,40.0
37177,26.0
37178,31.0
37179,29.0
37180,34.0
37181,34.0
37182,37.0
37183,40.0
37184,27.0
37185,31.0
37186,30.0
37187,34.0
37188,34.0
37189,37.0
37190,39.0
37191,27.0
37192,29.0
37193,29.0
37194,34.0
37195,34.0
37196,37.0
37197,39.0
37198,29.0
37199,29.0
37200,29.0
37201,48.0
37202,50.0
37203,51.0
37204,54.0
37205,36.0
37206,42.0
37207,42.0
37208,46.0
37209,47.0
37210,50.0
37211,52.0
37212,36.0
37213,41.0
37214,42.0
37215,46.0
37216,47.0
37217,50.0
37218,51.0
37219,36.0
37220,42.0
37221,41.0
37222,48.0
37223,46.0
37224,50.0
37225,51.0
37226,36.0
37227,43.0
37228,41.0
37229,29.0
37230,30.0
37231,34.0
37232,40.0
37233,31.0
37234,33.0
37235,29.0
37236,30.0
37237,33.0
37238,36.0
37239,37.0
37240,32.0
37241,31.0
37242,26.0
37243,30.0
37244,33.0
37245,36.0
37246,36.0
37247,31.0
37248,31.0
37249,26.0
37250,30.0
37251,33.0
37252,36.0
37253,40.0
37254,29.0
37255,30.0
37256,27.0
37257,32.0
37258,32.0
37259,33.0
37260,21.0
37261,24.0
37262,23.0
37263,24.0
37264,24.0
37265,26.0
37266,29.0
37267,20.0
37268,23.0
37269,22.0
37270,24.0
37271,24.0
37272,26.0
37273,29.0
37274,19.0
37275,23.0
37276,22.0
37277,24.0
37278,24.0
37279,27.0
37280,29.0
37281,19.0
37282,23.0
37283,22.0
37284,24.0
37285,24.0
37286,27.0
37287,29.0
37288,20.0
37289,23.0
37290,22.0
37291,33.0
37292,33.0
37293,33.0
37294,36.0
37295,26.0
37296,30.0
37297,30.0
37298,30.0
37299,30.0
37300,31.0
37301,35.0
37302,26.0
37303,29.0
37304,29.0
37305,30.0
37306,29.0
37307,32.0
37308,34.0
37309,26.0
37310,30.0
37311,29.0
37312,30.0
37313,29.0
37314,33.0
37315,34.0
37316,26.0
37317,30.0
37318,29.0
37319,23.0
37320,25.0
37321,27.0
37322,30.0
37323,22.0
37324,24.0
37325,21.0
37326,25.0
37327,27.0
37328,28.0
37329,30.0
37330,23.0
37331,23.0
37332,22.0
37333,26.0
37334,26.0
37335,27.0
37336,29.0
37337,23.0
37338,22.0
37339,22.0
37340,26.0
37341,26.0
37342,26.0
37343,30.0
37344,21.0
37345,22.0
37346,21.0
37347,27.0
37348,25.0
37349,24.0
37350,19.0
37351,23.0
37352,22.0
37353,23.0
37354,24.0
37355,23.0
37356,27.0
37357,18.0
37358,22.0
37359,21.0
37360,23.0
37361,24.0
37362,24.0
37363,26.0
37364,18.0
37365,22.0
37366,22.0
37367,23.0
37368,23.0
37369,24.0
37370,26.0
37371,18.0
37372,22.0
37373,21.0
37374,24.0
37375,23.0
37376,24.0
37377,26.0
37378,18.0
37379,22.0
37380,21.0
37381,34.0
37382,35.0
37383,35.0
37384,35.0
37385,26.0
37386,30.0
37387,30.0
37388,32.0
37389,32.0
37390,32.0
37391,34.0
37392,26.0
37393,29.0
37394,29.0
37395,32.0
37396,32.0
37397,32.0
37398,34.0
37399,26.0
37400,30.0
37401,30.0
37402,33.0
37403,32.0
37404,33.0
37405,34.0
37406,26.0
37407,30.0
37408,30.0
37409,23.0
37410,25.0
37411,25.0
37412,28.0
37413,22.0
37414,25.0
37415,22.0
37416,25.0
37417,25.0
37418,27.0
37419,28.0
37420,23.0
37421,24.0
37422,22.0
37423,25.0
37424,26.0
37425,25.0
37426,27.0
37427,22.0
37428,24.0
37429,21.0
37430,26.0
37431,26.0
37432,24.0
37433,29.0
37434,21.0
37435,23.0
37436,21.0
37437,25.0
37438,25.0
37439,23.0
37440,19.0
37441,20.0
37442,20.0
37443,22.0
37444,23.0
37445,23.0
37446,24.0
37447,17.0
37448,20.0
37449,19.0
37450,22.0
37451,22.0
37452,22.0
37453,24.0
37454,17.0
37455,20.0
37456,19.0
37457,22.0
37458,22.0
37459,23.0
37460,24.0
37461,17.0
37462,19.0
37463,19.0
37464,22.0
37465,22.0
37466,23.0
37467,24.0
37468,18.0
37469,19.0
37470,19.0
37471,32.0
37472,31.0
37473,30.0
37474,33.0
37475,23.0
37476,28.0
37477,28.0
37478,30.0
37479,29.0
37480,29.0
37481,32.0
37482,23.0
37483,28.0
37484,27.0
37485,29.0
37486,28.0
37487,30.0
37488,31.0
37489,23.0
37490,28.0
37491,27.0
37492,30.0
37493,29.0
37494,31.0
37495,32.0
37496,23.0
37497,29.0
37498,27.0
37499,22.0
37500,23.0
37501,23.0
37502,25.0
37503,21.0
37504,24.0
37505,23.0
37506,22.0
37507,23.0
37508,24.0
37509,24.0
37510,22.0
37511,23.0
37512,22.0
37513,23.0
37514,22.0
37515,23.0
37516,24.0
37517,22.0
37518,23.0
37519,21.0
37520,23.0
37521,23.0
37522,22.0
37523,26.0
37524,20.0
37525,23.0
37526,20.0
37527,23.0
37528,23.0
37529,23.0
37530,33.0
37531,38.0
37532,38.0
37533,43.0
37534,44.0
37535,42.0
37536,47.0
37537,31.0
37538,37.0
37539,38.0
37540,43.0
37541,43.0
37542,42.0
37543,47.0
37544,31.0
37545,37.0
37546,38.0
37547,43.0
37548,42.0
37549,42.0
37550,46.0
37551,32.0
37552,37.0
37553,38.0
37554,43.0
37555,42.0
37556,42.0
37557,47.0
37558,32.0
37559,37.0
37560,37.0
37561,58.0
37562,61.0
37563,61.0
37564,66.0
37565,41.0
37566,50.0
37567,50.0
37568,57.0
37569,58.0
37570,59.0
37571,63.0
37572,41.0
37573,48.0
37574,51.0
37575,56.0
37576,57.0
37577,61.0
37578,61.0
37579,42.0
37580,49.0
37581,50.0
37582,57.0
37583,55.0
37584,60.0
37585,62.0
37586,42.0
37587,50.0
37588,50.0
37589,38.0
37590,41.0
37591,43.0
37592,50.0
37593,37.0
37594,40.0
37595,37.0
37596,40.0
37597,42.0
37598,46.0
37599,51.0
37600,37.0
37601,38.0
37602,37.0
37603,41.0
37604,37.0
37605,45.0
37606,50.0
37607,37.0
37608,39.0
37609,35.0
37610,43.0
37611,43.0
37612,45.0
37613,52.0
37614,36.0
37615,39.0
37616,35.0
37617,43.0
37618,42.0
37619,44.0
37620,27.0
37621,31.0
37622,30.0
37623,34.0
37624,34.0
37625,36.0
37626,40.0
37627,25.0
37628,29.0
37629,30.0
37630,34.0
37631,34.0
37632,36.0
37633,39.0
37634,26.0
37635,29.0
37636,30.0
37637,34.0
37638,34.0
37639,36.0
37640,39.0
37641,25.0
37642,29.0
37643,30.0
37644,34.0
37645,33.0
37646,37.0
37647,39.0
37648,27.0
37649,29.0
37650,30.0
37651,48.0
37652,50.0
37653,51.0
37654,54.0
37655,32.0
37656,39.0
37657,39.0
37658,46.0
37659,47.0
37660,49.0
37661,52.0
37662,33.0
37663,38.0
37664,41.0
37665,46.0
37666,47.0
37667,50.0
37668,52.0
37669,34.0
37670,38.0
37671,40.0
37672,48.0
37673,46.0
37674,51.0
37675,52.0
37676,33.0
37677,39.0
37678,41.0
37679,30.0
37680,31.0
37681,32.0
37682,38.0
37683,31.0
37684,35.0
37685,29.0
37686,32.0
37687,32.0
37688,32.0
37689,37.0
37690,32.0
37691,33.0
37692,30.0
37693,34.0
37694,30.0
37695,30.0
37696,36.0
37697,32.0
37698,32.0
37699,29.0
37700,34.0
37701,30.0
37702,30.0
37703,41.0
37704,31.0
37705,31.0
37706,27.0
37707,34.0
37708,31.0
37709,30.0
37710,29.0
37711,33.0
37712,33.0
37713,36.0
37714,36.0
37715,38.0
37716,42.0
37717,27.0
37718,32.0
37719,33.0
37720,36.0
37721,36.0
37722,39.0
37723,42.0
37724,28.0
37725,32.0
37726,33.0
37727,36.0
37728,36.0
37729,39.0
37730,42.0
37731,28.0
37732,32.0
37733,32.0
37734,36.0
37735,35.0
37736,39.0
37737,42.0
37738,29.0
37739,32.0
37740,32.0
37741,50.0
37742,51.0
37743,52.0
37744,58.0
37745,36.0
37746,44.0
37747,46.0
37748,48.0
37749,49.0
37750,50.0
37751,55.0
37752,36.0
37753,44.0
37754,46.0
37755,48.0
37756,49.0
37757,52.0
37758,54.0
37759,38.0
37760,44.0
37761,45.0
37762,48.0
37763,48.0
37764,53.0
37765,54.0
37766,36.0
37767,45.0
37768,43.0
37769,30.0
37770,38.0
37771,42.0
37772,41.0
37773,34.0
37774,36.0
37775,32.0
37776,34.0
37777,39.0
37778,44.0
37779,43.0
37780,34.0
37781,35.0
37782,31.0
37783,36.0
37784,36.0
37785,41.0
37786,44.0
37787,35.0
37788,35.0
37789,30.0
37790,37.0
37791,40.0
37792,39.0
37793,46.0
37794,32.0
37795,35.0
37796,31.0
37797,41.0
37798,36.0
37799,36.0
37800,33.0
37801,38.0
37802,38.0
37803,41.0
37804,41.0
37805,41.0
37806,46.0
37807,32.0
37808,37.0
37809,37.0
37810,41.0
37811,40.0
37812,41.0
37813,45.0
37814,32.0
37815,37.0
37816,39.0
37817,41.0
37818,40.0
37819,41.0
37820,45.0
37821,32.0
37822,37.0
37823,37.0
37824,40.0
37825,39.0
37826,41.0
37827,45.0
37828,32.0
37829,37.0
37830,38.0
37831,59.0
37832,62.0
37833,62.0
37834,64.0
37835,43.0
37836,51.0
37837,51.0
37838,58.0
37839,59.0
37840,60.0
37841,63.0
37842,43.0
37843,50.0
37844,51.0
37845,58.0
37846,58.0
37847,60.0
37848,60.0
37849,43.0
37850,51.0
37851,50.0
37852,58.0
37853,56.0
37854,60.0
37855,60.0
37856,43.0
37857,51.0
37858,50.0
37859,35.0
37860,40.0
37861,43.0
37862,49.0
37863,36.0
37864,39.0
37865,34.0
37866,39.0
37867,41.0
37868,46.0
37869,49.0
37870,37.0
37871,37.0
37872,35.0
37873,39.0
37874,41.0
37875,48.0
37876,49.0
37877,36.0
37878,38.0
37879,34.0
37880,41.0
37881,41.0
37882,45.0
37883,51.0
37884,34.0
37885,37.0
37886,34.0
37887,42.0
37888,41.0
37889,44.0
37890,50.0
37891,59.0
37892,56.0
37893,64.0
37894,65.0
37895,66.0
37896,70.0
37897,49.0
37898,56.0
37899,55.0
37900,64.0
37901,63.0
37902,65.0
37903,71.0
37904,50.0
37905,55.0
37906,57.0
37907,64.0
37908,63.0
37909,65.0
37910,71.0
37911,50.0
37912,55.0
37913,56.0
37914,64.0
37915,61.0
37916,66.0
37917,71.0
37918,50.0
37919,55.0
37920,55.0
37921,93.0
37922,93.0
37923,95.0
37924,102.0
37925,70.0
37926,78.0
37927,77.0
37928,90.0
37929,88.0
37930,93.0
37931,100.0
37932,70.0
37933,78.0
37934,77.0
37935,88.0
37936,88.0
37937,94.0
37938,97.0
37939,70.0
37940,78.0
37941,78.0
37942,89.0
37943,87.0
37944,96.0
37945,98.0
37946,69.0
37947,78.0
37948,77.0
37949,51.0
37950,57.0
37951,60.0
37952,69.0
37953,54.0
37954,58.0
37955,52.0
37956,53.0
37957,61.0
37958,65.0
37959,71.0
37960,55.0
37961,54.0
37962,53.0
37963,56.0
37964,56.0
37965,65.0
37966,71.0
37967,55.0
37968,53.0
37969,53.0
37970,57.0
37971,57.0
37972,63.0
37973,72.0
37974,52.0
37975,53.0
37976,53.0
37977,58.0
37978,56.0
37979,60.0
37980,41.0
37981,48.0
37982,45.0
37983,50.0
37984,50.0
37985,53.0
37986,58.0
37987,40.0
37988,47.0
37989,45.0
37990,50.0
37991,50.0
37992,53.0
37993,58.0
37994,40.0
37995,45.0
37996,47.0
37997,50.0
37998,49.0
37999,53.0
38000,58.0
38001,41.0
38002,45.0
38003,45.0
38004,50.0
38005,49.0
38006,53.0
38007,59.0
38008,42.0
38009,45.0
38010,45.0
38011,78.0
38012,79.0
38013,82.0
38014,89.0
38015,54.0
38016,64.0
38017,67.0
38018,75.0
38019,74.0
38020,79.0
38021,84.0
38022,54.0
38023,63.0
38024,66.0
38025,75.0
38026,74.0
38027,80.0
38028,82.0
38029,57.0
38030,65.0
38031,65.0
38032,76.0
38033,71.0
38034,80.0
38035,84.0
38036,56.0
38037,65.0
38038,63.0
38039,44.0
38040,49.0
38041,52.0
38042,58.0
38043,48.0
38044,51.0
38045,45.0
38046,49.0
38047,53.0
38048,54.0
38049,59.0
38050,49.0
38051,48.0
38052,45.0
38053,51.0
38054,52.0
38055,53.0
38056,57.0
38057,47.0
38058,46.0
38059,45.0
38060,52.0
38061,52.0
38062,53.0
38063,59.0
38064,45.0
38065,46.0
38066,45.0
38067,53.0
38068,52.0
38069,51.0
38070,40.0
38071,47.0
38072,46.0
38073,49.0
38074,49.0
38075,53.0
38076,58.0
38077,39.0
38078,46.0
38079,45.0
38080,49.0
38081,49.0
38082,53.0
38083,58.0
38084,39.0
38085,46.0
38086,46.0
38087,49.0
38088,49.0
38089,53.0
38090,58.0
38091,39.0
38092,45.0
38093,45.0
38094,50.0
38095,49.0
38096,54.0
38097,59.0
38098,40.0
38099,45.0
38100,45.0
38101,68.0
38102,72.0
38103,73.0
38104,84.0
38105,53.0
38106,59.0
38107,60.0
38108,65.0
38109,68.0
38110,73.0
38111,80.0
38112,51.0
38113,57.0
38114,62.0
38115,67.0
38116,68.0
38117,74.0
38118,74.0
38119,53.0
38120,58.0
38121,59.0
38122,68.0
38123,65.0
38124,75.0
38125,75.0
38126,51.0
38127,60.0
38128,59.0
38129,42.0
38130,45.0
38131,48.0
38132,56.0
38133,45.0
38134,46.0
38135,42.0
38136,44.0
38137,48.0
38138,50.0
38139,56.0
38140,46.0
38141,42.0
38142,42.0
38143,44.0
38144,47.0
38145,50.0
38146,55.0
38147,45.0
38148,43.0
38149,40.0
38150,47.0
38151,47.0
38152,49.0
38153,56.0
38154,42.0
38155,43.0
38156,40.0
38157,46.0
38158,47.0
38159,48.0
38160,26.0
38161,31.0
38162,31.0
38163,35.0
38164,35.0
38165,35.0
38166,38.0
38167,25.0
38168,30.0
38169,31.0
38170,34.0
38171,35.0
38172,35.0
38173,38.0
38174,25.0
38175,30.0
38176,32.0
38177,35.0
38178,34.0
38179,35.0
38180,38.0
38181,25.0
38182,30.0
38183,30.0
38184,35.0
38185,34.0
38186,36.0
38187,38.0
38188,27.0
38189,31.0
38190,30.0
38191,46.0
38192,48.0
38193,50.0
38194,54.0
38195,35.0
38196,41.0
38197,41.0
38198,44.0
38199,46.0
38200,49.0
38201,53.0
38202,36.0
38203,41.0
38204,41.0
38205,45.0
38206,45.0
38207,49.0
38208,51.0
38209,36.0
38210,41.0
38211,41.0
38212,46.0
38213,45.0
38214,49.0
38215,51.0
38216,36.0
38217,41.0
38218,41.0
38219,32.0
38220,33.0
38221,36.0
38222,43.0
38223,32.0
38224,37.0
38225,34.0
38226,34.0
38227,34.0
38228,37.0
38229,43.0
38230,33.0
38231,36.0
38232,34.0
38233,34.0
38234,32.0
38235,38.0
38236,42.0
38237,33.0
38238,35.0
38239,34.0
38240,34.0
38241,34.0
38242,37.0
38243,43.0
38244,32.0
38245,33.0
38246,32.0
38247,36.0
38248,34.0
38249,36.0
38250,29.0
38251,34.0
38252,32.0
38253,35.0
38254,37.0
38255,38.0
38256,41.0
38257,28.0
38258,33.0
38259,31.0
38260,35.0
38261,36.0
38262,39.0
38263,41.0
38264,29.0
38265,33.0
38266,31.0
38267,35.0
38268,36.0
38269,40.0
38270,41.0
38271,29.0
38272,31.0
38273,31.0
38274,36.0
38275,35.0
38276,39.0
38277,41.0
38278,30.0
38279,31.0
38280,31.0
38281,50.0
38282,49.0
38283,50.0
38284,57.0
38285,35.0
38286,42.0
38287,45.0
38288,48.0
38289,46.0
38290,49.0
38291,54.0
38292,36.0
38293,42.0
38294,45.0
38295,47.0
38296,45.0
38297,51.0
38298,53.0
38299,36.0
38300,43.0
38301,45.0
38302,47.0
38303,45.0
38304,51.0
38305,53.0
38306,36.0
38307,44.0
38308,44.0
38309,30.0
38310,32.0
38311,34.0
38312,40.0
38313,32.0
38314,32.0
38315,29.0
38316,33.0
38317,34.0
38318,35.0
38319,40.0
38320,33.0
38321,30.0
38322,29.0
38323,36.0
38324,33.0
38325,35.0
38326,39.0
38327,31.0
38328,29.0
38329,26.0
38330,37.0
38331,32.0
38332,35.0
38333,41.0
38334,29.0
38335,30.0
38336,30.0
38337,38.0
38338,32.0
38339,34.0
38340,25.0
38341,29.0
38342,28.0
38343,32.0
38344,32.0
38345,33.0
38346,37.0
38347,23.0
38348,28.0
38349,28.0
38350,32.0
38351,32.0
38352,33.0
38353,36.0
38354,24.0
38355,27.0
38356,29.0
38357,32.0
38358,32.0
38359,34.0
38360,36.0
38361,24.0
38362,27.0
38363,27.0
38364,32.0
38365,32.0
38366,35.0
38367,37.0
38368,25.0
38369,27.0
38370,27.0
38371,41.0
38372,45.0
38373,44.0
38374,49.0
38375,33.0
38376,36.0
38377,36.0
38378,40.0
38379,41.0
38380,43.0
38381,49.0
38382,33.0
38383,35.0
38384,36.0
38385,40.0
38386,41.0
38387,45.0
38388,47.0
38389,33.0
38390,35.0
38391,35.0
38392,41.0
38393,41.0
38394,45.0
38395,46.0
38396,31.0
38397,36.0
38398,35.0
38399,26.0
38400,26.0
38401,31.0
38402,39.0
38403,29.0
38404,30.0
38405,27.0
38406,28.0
38407,28.0
38408,33.0
38409,40.0
38410,30.0
38411,28.0
38412,28.0
38413,29.0
38414,28.0
38415,33.0
38416,40.0
38417,29.0
38418,27.0
38419,26.0
38420,30.0
38421,29.0
38422,33.0
38423,42.0
38424,29.0
38425,28.0
38426,26.0
38427,30.0
38428,29.0
38429,33.0
38430,46.0
38431,53.0
38432,51.0
38433,56.0
38434,60.0
38435,61.0
38436,68.0
38437,45.0
38438,52.0
38439,50.0
38440,55.0
38441,58.0
38442,63.0
38443,67.0
38444,45.0
38445,52.0
38446,51.0
38447,56.0
38448,59.0
38449,63.0
38450,65.0
38451,45.0
38452,50.0
38453,50.0
38454,57.0
38455,58.0
38456,63.0
38457,67.0
38458,45.0
38459,51.0
38460,50.0
38461,88.0
38462,91.0
38463,88.0
38464,96.0
38465,65.0
38466,75.0
38467,76.0
38468,86.0
38469,87.0
38470,87.0
38471,93.0
38472,66.0
38473,75.0
38474,76.0
38475,85.0
38476,84.0
38477,87.0
38478,93.0
38479,67.0
38480,76.0
38481,77.0
38482,85.0
38483,81.0
38484,87.0
38485,93.0
38486,65.0
38487,76.0
38488,74.0
38489,46.0
38490,48.0
38491,52.0
38492,62.0
38493,53.0
38494,50.0
38495,46.0
38496,51.0
38497,50.0
38498,55.0
38499,64.0
38500,51.0
38501,51.0
38502,45.0
38503,50.0
38504,50.0
38505,56.0
38506,64.0
38507,50.0
38508,50.0
38509,45.0
38510,53.0
38511,51.0
38512,54.0
38513,65.0
38514,48.0
38515,50.0
38516,46.0
38517,53.0
38518,50.0
38519,55.0
38520,38.0
38521,46.0
38522,44.0
38523,46.0
38524,48.0
38525,51.0
38526,55.0
38527,36.0
38528,45.0
38529,44.0
38530,46.0
38531,47.0
38532,51.0
38533,55.0
38534,36.0
38535,45.0
38536,44.0
38537,46.0
38538,47.0
38539,51.0
38540,55.0
38541,37.0
38542,44.0
38543,43.0
38544,46.0
38545,47.0
38546,52.0
38547,55.0
38548,37.0
38549,45.0
38550,42.0
38551,72.0
38552,69.0
38553,70.0
38554,77.0
38555,50.0
38556,60.0
38557,62.0
38558,67.0
38559,66.0
38560,68.0
38561,74.0
38562,49.0
38563,59.0
38564,62.0
38565,66.0
38566,65.0
38567,67.0
38568,74.0
38569,49.0
38570,59.0
38571,61.0
38572,66.0
38573,65.0
38574,68.0
38575,74.0
38576,49.0
38577,61.0
38578,60.0
38579,40.0
38580,44.0
38581,49.0
38582,55.0
38583,44.0
38584,48.0
38585,43.0
38586,42.0
38587,47.0
38588,52.0
38589,56.0
38590,44.0
38591,45.0
38592,44.0
38593,42.0
38594,47.0
38595,51.0
38596,54.0
38597,43.0
38598,44.0
38599,42.0
38600,44.0
38601,48.0
38602,50.0
38603,56.0
38604,42.0
38605,44.0
38606,43.0
38607,46.0
38608,47.0
38609,49.0
38610,41.0
38611,49.0
38612,47.0
38613,52.0
38614,53.0
38615,55.0
38616,61.0
38617,40.0
38618,46.0
38619,47.0
38620,52.0
38621,52.0
38622,55.0
38623,60.0
38624,41.0
38625,46.0
38626,48.0
38627,53.0
38628,51.0
38629,55.0
38630,60.0
38631,42.0
38632,46.0
38633,46.0
38634,53.0
38635,51.0
38636,56.0
38637,61.0
38638,42.0
38639,46.0
38640,46.0
38641,76.0
38642,80.0
38643,84.0
38644,86.0
38645,56.0
38646,64.0
38647,63.0
38648,73.0
38649,75.0
38650,81.0
38651,83.0
38652,57.0
38653,63.0
38654,64.0
38655,73.0
38656,75.0
38657,81.0
38658,77.0
38659,57.0
38660,64.0
38661,63.0
38662,73.0
38663,74.0
38664,81.0
38665,78.0
38666,54.0
38667,64.0
38668,62.0
38669,46.0
38670,46.0
38671,49.0
38672,59.0
38673,43.0
38674,47.0
38675,45.0
38676,48.0
38677,50.0
38678,53.0
38679,58.0
38680,43.0
38681,46.0
38682,46.0
38683,49.0
38684,49.0
38685,52.0
38686,58.0
38687,43.0
38688,46.0
38689,45.0
38690,49.0
38691,50.0
38692,52.0
38693,59.0
38694,42.0
38695,47.0
38696,45.0
38697,51.0
38698,50.0
38699,51.0
38700,18.0
38701,23.0
38702,22.0
38703,23.0
38704,24.0
38705,24.0
38706,26.0
38707,17.0
38708,22.0
38709,21.0
38710,23.0
38711,23.0
38712,24.0
38713,26.0
38714,17.0
38715,22.0
38716,22.0
38717,23.0
38718,23.0
38719,24.0
38720,26.0
38721,17.0
38722,22.0
38723,21.0
38724,23.0
38725,23.0
38726,24.0
38727,26.0
38728,18.0
38729,22.0
38730,21.0
38731,35.0
38732,35.0
38733,33.0
38734,37.0
38735,23.0
38736,29.0
38737,31.0
38738,32.0
38739,32.0
38740,32.0
38741,36.0
38742,23.0
38743,29.0
38744,30.0
38745,32.0
38746,30.0
38747,33.0
38748,34.0
38749,23.0
38750,29.0
38751,30.0
38752,32.0
38753,30.0
38754,34.0
38755,34.0
38756,23.0
38757,29.0
38758,30.0
38759,22.0
38760,23.0
38761,24.0
38762,27.0
38763,22.0
38764,21.0
38765,20.0
38766,25.0
38767,23.0
38768,26.0
38769,29.0
38770,22.0
38771,20.0
38772,20.0
38773,25.0
38774,23.0
38775,25.0
38776,26.0
38777,21.0
38778,20.0
38779,20.0
38780,25.0
38781,24.0
38782,24.0
38783,27.0
38784,20.0
38785,20.0
38786,20.0
38787,24.0
38788,24.0
38789,24.0
38790,27.0
38791,32.0
38792,30.0
38793,34.0
38794,34.0
38795,35.0
38796,38.0
38797,26.0
38798,31.0
38799,30.0
38800,33.0
38801,33.0
38802,35.0
38803,37.0
38804,26.0
38805,30.0
38806,30.0
38807,33.0
38808,33.0
38809,35.0
38810,37.0
38811,26.0
38812,30.0
38813,30.0
38814,33.0
38815,32.0
38816,36.0
38817,38.0
38818,27.0
38819,30.0
38820,29.0
38821,46.0
38822,48.0
38823,49.0
38824,50.0
38825,34.0
38826,41.0
38827,40.0
38828,45.0
38829,45.0
38830,48.0
38831,48.0
38832,35.0
38833,40.0
38834,40.0
38835,45.0
38836,44.0
38837,48.0
38838,47.0
38839,35.0
38840,40.0
38841,39.0
38842,45.0
38843,44.0
38844,47.0
38845,47.0
38846,34.0
38847,40.0
38848,38.0
38849,31.0
38850,31.0
38851,35.0
38852,40.0
38853,28.0
38854,34.0
38855,33.0
38856,32.0
38857,33.0
38858,37.0
38859,41.0
38860,29.0
38861,34.0
38862,33.0
38863,33.0
38864,32.0
38865,36.0
38866,39.0
38867,30.0
38868,34.0
38869,31.0
38870,35.0
38871,34.0
38872,36.0
38873,41.0
38874,29.0
38875,35.0
38876,31.0
38877,35.0
38878,34.0
38879,36.0
38880,24.0
38881,28.0
38882,27.0
38883,30.0
38884,30.0
38885,30.0
38886,34.0
38887,23.0
38888,27.0
38889,27.0
38890,30.0
38891,30.0
38892,30.0
38893,33.0
38894,23.0
38895,27.0
38896,27.0
38897,29.0
38898,30.0
38899,31.0
38900,33.0
38901,23.0
38902,26.0
38903,27.0
38904,30.0
38905,29.0
38906,32.0
38907,34.0
38908,24.0
38909,26.0
38910,26.0
38911,42.0
38912,43.0
38913,42.0
38914,46.0
38915,30.0
38916,35.0
38917,36.0
38918,41.0
38919,39.0
38920,41.0
38921,44.0
38922,30.0
38923,35.0
38924,35.0
38925,41.0
38926,39.0
38927,41.0
38928,44.0
38929,30.0
38930,35.0
38931,35.0
38932,41.0
38933,38.0
38934,42.0
38935,44.0
38936,30.0
38937,36.0
38938,35.0
38939,26.0
38940,25.0
38941,28.0
38942,33.0
38943,27.0
38944,30.0
38945,25.0
38946,27.0
38947,27.0
38948,30.0
38949,33.0
38950,28.0
38951,28.0
38952,25.0
38953,29.0
38954,27.0
38955,28.0
38956,32.0
38957,27.0
38958,28.0
38959,25.0
38960,28.0
38961,27.0
38962,29.0
38963,36.0
38964,26.0
38965,27.0
38966,25.0
38967,27.0
38968,28.0
38969,28.0
38970,23.0
38971,26.0
38972,26.0
38973,27.0
38974,26.0
38975,28.0
38976,31.0
38977,21.0
38978,26.0
38979,26.0
38980,27.0
38981,25.0
38982,27.0
38983,31.0
38984,22.0
38985,25.0
38986,26.0
38987,27.0
38988,25.0
38989,28.0
38990,31.0
38991,22.0
38992,25.0
38993,25.0
38994,27.0
38995,25.0
38996,28.0
38997,30.0
38998,22.0
38999,25.0
39000,24.0
39001,38.0
39002,39.0
39003,38.0
39004,41.0
39005,29.0
39006,34.0
39007,33.0
39008,36.0
39009,36.0
39010,37.0
39011,40.0
39012,29.0
39013,33.0
39014,32.0
39015,38.0
39016,36.0
39017,37.0
39018,41.0
39019,29.0
39020,32.0
39021,32.0
39022,37.0
39023,37.0
39024,38.0
39025,41.0
39026,29.0
39027,32.0
39028,31.0
39029,27.0
39030,26.0
39031,29.0
39032,32.0
39033,26.0
39034,28.0
39035,24.0
39036,28.0
39037,27.0
39038,31.0
39039,31.0
39040,26.0
39041,28.0
39042,24.0
39043,28.0
39044,27.0
39045,31.0
39046,31.0
39047,25.0
39048,27.0
39049,24.0
39050,28.0
39051,28.0
39052,29.0
39053,34.0
39054,25.0
39055,26.0
39056,24.0
39057,27.0
39058,28.0
